measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1993,119.51260756526078,313.79575856336567,12.89952959994494
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1993,1.7452337046e-06,4.6250443276e-06,1.892025266e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1993,8.50097233e-07,2.2833586594e-06,9.14038402e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1993,0.52434605946,1.37673817707,0.05659501246
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1993,0.24748365497,0.64980024138,0.0267120164
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1994,121.88466598728328,317.9114429048244,12.992598882116033
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1994,121.88466598728328,317.9114429048244,12.992598882116033
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1994,1.7502338665e-06,4.6468029755e-06,1.871564224e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1994,8.583015681e-07,2.2962491929e-06,9.133197e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.52505569055,1.3695013300999999,0.05596961622
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1994,0.24942120946,0.6505646625,0.02658767369
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1995,124.44804065273009,324.9672965433869,12.924391522660931
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1995,124.44804065273009,324.9672965433869,12.924391522660931
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1995,1.7536152721e-06,4.661304748e-06,1.831299714e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1995,8.629621867e-07,2.3104320817e-06,9.04598545e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1995,0.52530971747,1.37172492102,0.054555366429999995
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1995,0.25028193149,0.65355342055,0.02599270874
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1996,129.52719541317325,338.02189614142014,13.257823385864418
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1996,129.52719541317325,338.0218961414202,13.257823385864416
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1996,1.7538097708e-06,4.659511136e-06,1.785314783e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1996,8.66451277e-07,2.3255305428e-06,8.72600473e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1996,0.5246226230600001,1.36908649368,0.053698021160000005
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1996,0.25074169422,0.65435048332,0.02566479639
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1997,135.71325915097924,356.04839379947384,13.195639982032477
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1997,135.71325915097924,356.04839379947384,13.195639982032477
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1997,1.7513172908e-06,4.6287777981e-06,1.751037841e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1997,8.679859244e-07,2.3249014244e-06,8.56877799e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1997,0.52305422979,1.37225072592,0.05085748696
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1997,0.25060573174,0.65747273936,0.024366838100000003
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1998,140.6773625293945,365.69533606357226,13.274434171040834
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1998,140.67736252939451,365.69533606357226,13.274434171040834
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1998,1.748204714e-06,4.5956752588e-06,1.698780214e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1998,8.690184322e-07,2.3139047941e-06,8.44981845e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1998,0.52139078183,1.35537213488,0.049198872410000004
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1998,0.25038392270000004,0.65088107362,0.023626437400000002
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1999,152.87394510475332,395.1778221191803,14.205237849279536
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,1999,152.8739451047533,395.1778221191803,14.205237849279534
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1999,1.7459102545e-06,4.6293115063e-06,1.689878504e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,1999,8.681604476e-07,2.3008712808e-06,8.36197439e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1999,0.52009056151,1.3444295904199999,0.04832746433
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,1999,0.24965572161,0.64535787494,0.02319832136
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2000,159.62842398139233,415.1190686471074,14.665116775798737
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2000,159.62842398139233,415.1190686471074,14.665116775798737
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2000,1.7461519879e-06,4.7233251462e-06,1.652329707e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2000,8.717953213e-07,2.3480972315e-06,8.2833823e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2000,0.51962633116,1.35130569642,0.04773824508
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2000,0.25031468612999996,0.65095173392,0.02299649405
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2001,170.41556329695587,441.1368910744407,15.969510388468477
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2001,170.41556329695587,441.1368910744407,15.969510388468477
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2001,1.7501210032e-06,4.7149781828e-06,1.715525356e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2001,8.788546318e-07,2.3635650255e-06,8.61059768e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2001,0.52093249676,1.34848330536,0.04881618062
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2001,0.25215165624,0.65271854027,0.02362893632
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2002,181.2492320298312,469.45160745422993,18.31954054746727
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2002,181.2492320298312,469.45160745422993,18.319540547467277
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2002,1.7570083137e-06,4.7173267964e-06,1.762648447e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2002,8.878091626e-07,2.378961758e-06,8.98869262e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2002,0.52378157233,1.35664078865,0.05294057053
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2002,0.25471696864000004,0.65973956984,0.025745200590000003
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2003,196.02670993269075,505.4388976666256,19.87064112210738
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2003,196.0267099326908,505.4388976666256,19.87064112210738
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2003,1.7642104563e-06,4.7297656332e-06,1.762006721e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2003,8.971782856e-07,2.4048164081e-06,8.94230071e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2003,0.52698580164,1.3587899463200002,0.053418974099999995
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2003,0.25746890700999997,0.6638625960100001,0.02609885282
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2004,205.522628428172,531.8003264510139,20.822429995025708
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2004,205.522628428172,531.8003264510139,20.822429995025708
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2004,1.7697796808e-06,4.7721560254e-06,1.836068657e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2004,9.049445847e-07,2.4374359557e-06,9.265531e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2004,0.5294871568,1.37007513474,0.053644746269999995
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2004,0.25971451022,0.6720245959,0.02631285542
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2005,219.6062163295205,568.3717484803296,22.529532699104397
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2005,219.6062163295205,568.3717484803298,22.5295326991044
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2005,1.7715850424e-06,4.7971022464e-06,1.871572986e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2005,9.068064245e-07,2.4578378552e-06,9.46424852e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2005,0.53022849341,1.37230585241,0.054396457349999996
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2005,0.26006378359,0.67308161794,0.02668009865
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2006,224.4217200934377,580.5614828945446,23.46063427345865
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2006,224.42172009343773,580.5614828945446,23.46063427345865
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2006,1.7698916733e-06,4.7579497858e-06,1.894918091e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2006,9.03605549e-07,2.4282011979e-06,9.55373229e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2006,0.52734791806,1.36420792596,0.055127982420000006
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2006,0.25820621827,0.66795934418,0.02699240364
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2007,223.49115456759532,579.0820721013679,24.1771393439046
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2007,223.49115456759537,579.082072101368,24.1771393439046
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2007,1.7664823553e-06,4.7342723737e-06,1.868380771e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2007,8.975010052e-07,2.4145303138e-06,9.40626776e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2007,0.52117303767,1.35039779611,0.0563801873
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2007,0.25471921448,0.65999627954,0.027555372180000003
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2008,215.52978169329583,565.5442277267476,23.05029130430304
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2008,215.52978169329583,565.5442277267477,23.05029130430304
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2008,1.7612747e-06,4.6979818018e-06,1.867110218e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2008,8.900443887e-07,2.3792156517e-06,9.49976658e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2008,0.51391920324,1.34850987473,0.05496218317999999
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2008,0.25078451007999997,0.6580516667499999,0.02682068328
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2009,204.47770891600425,541.7008945796829,20.55872425928783
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2009,204.47770891600425,541.7008945796829,20.55872425928783
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2009,1.7585106524e-06,4.7080031855e-06,1.795385814e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2009,8.845181777e-07,2.3698738092e-06,9.04234414e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2009,0.5078017382500001,1.34526475936,0.05105571639
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2009,0.2475743767,0.65587228086,0.02489177608
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2010,195.49128735379784,518.1176058245575,18.30512514891169
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2010,195.49128735379784,518.1176058245575,18.30512514891169
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2010,1.7556866399e-06,4.6952611174e-06,1.781511906e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2010,8.816658605e-07,2.3688261714e-06,8.8995008e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2010,0.50505507144,1.33856566175,0.04729160268
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2010,0.24626877117,0.6526950015899999,0.02305975237
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2011,193.1184508006646,511.3546102222535,19.489566714647964
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2011,193.1184508006646,511.3546102222535,19.489566714647964
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2011,1.7554091271e-06,4.7084941322e-06,1.809601722e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2011,8.828920721e-07,2.3712233521e-06,9.16584245e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2011,0.50569537404,1.33902099883,0.051034915039999997
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2011,0.24704163774,0.65413677384,0.02493150944
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2012,200.07577379362547,528.4038767458228,20.89737674118379
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2012,200.07577379362544,528.4038767458228,20.89737674118379
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2012,1.7572770386e-06,4.7132258352e-06,1.834851752e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2012,8.862710859e-07,2.3804520933e-06,9.26174172e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2012,0.5077601740000001,1.34100415714,0.05303418524
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2012,0.24881350823999998,0.65712114888,0.02598790209
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2013,218.4068443456976,572.2822455673539,22.93754759068623
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2013,218.4068443456976,572.2822455673539,22.937547590686226
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2013,1.7607933908e-06,4.7400062003e-06,1.824477918e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2013,8.912386823e-07,2.3967839098e-06,9.2423421e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2013,0.51058221928,1.33785706153,0.0536224219
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2013,0.25119511759,0.65819597549,0.02638104122
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2014,242.71985399100336,636.924376541212,25.988322333033487
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2014,242.71985399100336,636.924376541212,25.988322333033487
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2014,1.7653707429e-06,4.8109679445e-06,1.820668661e-07
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2014,8.961716727e-07,2.4416715678e-06,9.28566059e-08
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2014,0.5134428651899999,1.3473322079799999,0.054974978189999996
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,3,Rate,2014,0.25347450945,0.66514581007,0.02713983692
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2015,267.90469924588626,704.9841774542008,27.83146296565556
6,Incidence,6,China,3,Both,15,50-54 years,605,Polycystic ovarian syndrome,1,Number,2015,267.90469924588626,704.9841774542008,27.83146296565556
6,Incidence,6,China,2,Female,15,50-54 years,605,Polycystic ovarian syndrome,2,Percent,2015,1.7702842625e-06,4.860522228e-06,1.818830927e-07
